0.191778, 0.315287
0.417737, 0.349437
0.363933, 0.811029
0.739738, 0.418531
0.662618, 0.563005
0.0416272, 0.333445
0.973479, 0.911039
0.814203, 0.591296
0.397412, 0.275246
0.127567, 0.489669
0.0167241, 0.983795
0.773278, 0.826594
0.42027, 0.821284
0.243568, 0.0866115
0.770104, 0.954253
0.58034, 0.0195318
0.69039, 0.389782
0.624256, 0.0180059
0.759514, 0.623524
0.695425, 0.20014
0.887326, 0.633473
0.237281, 0.603504
0.358135, 0.87579
0.454207, 0.396558
0.821162, 0.438581
0.474837, 0.514298
0.00918607, 0.0103763
0.0718711, 0.623402
0.467574, 0.819361
0.469893, 0.824183
0.0734886, 0.19895
0.272042, 0.994964
0.628162, 0.937651
0.0375988, 0.185125
0.302072, 0.0672018
0.540635, 0.963622
0.215339, 0.247414
0.24192, 0.128208
0.933836, 0.402234
0.00482192, 0.683004
0.162694, 0.764336
0.586718, 0.489212
0.418348, 0.984313
0.936918, 0.496353
0.960173, 0.460158
0.832484, 0.959624
0.76339, 0.544084
0.883267, 0.54976
0.81402, 0.782342
0.437391, 0.762169
0.507523, 0.844569
0.418195, 0.530412
0.432112, 0.298685
0.624134, 0.451796
0.317972, 0.888119
0.522904, 0.529954
0.434095, 0.466659
0.070864, 0.841487
0.213141, 0.248482
0.589282, 0.0326853
0.386517, 0.528092
0.228004, 0.0527055
0.41023, 0.52794
0.0489517, 0.0289621
0.462996, 0.528642
0.259407, 0.691702
0.797998, 0.939146
0.627186, 0.253365
0.72927, 0.462264
0.608783, 0.149693
0.0342723, 0.012299
0.221534, 0.54799
0.0534989, 0.54091
0.191229, 0.0292367
0.268838, 0.427198
0.406171, 0.35078
0.641469, 0.588885
0.20954, 0.694601
0.490921, 0.970122
0.560442, 0.308786
0.196448, 0.562487
0.59566, 0.94763
0.501785, 0.615894
0.622883, 0.01648
0.704733, 0.194494
0.0769677, 0.828639
0.512619, 0.73513
0.470199, 0.878994
0.845454, 0.763695
0.867946, 0.542131
0.366955, 0.426008
0.92111, 0.100253
0.0259713, 0.989441
0.986267, 0.507523
0.38847, 0.971435
0.365154, 0.796716
0.0419935, 0.051149
0.194403, 0.535081
0.853633, 0.420942
0.0168767, 0.235084
0.362621, 0.732902
0.566088, 0.126469
0.0892056, 0.297952
0.794458, 0.19599
0.0405591, 0.692862
0.677419, 0.900784
0.195196, 0.431654
0.823695, 0.462111
0.247353, 0.857936
0.423627, 0.145085
0.392224, 0.913968
0.566942, 0.43144
0.433454, 0.943144
0.46028, 0.490463
0.994293, 0.181677
0.577044, 0.855678
0.113346, 0.0962859
0.269662, 0.712485
0.00646992, 0.223548
0.876247, 0.703421
0.275857, 0.667562
0.852351, 0.657277
0.347575, 0.912168
0.959929, 0.148381
0.419111, 0.103732
0.0433973, 0.292123
0.697684, 0.461043
0.425733, 0.682943
0.210883, 0.968108
0.453993, 0.881375
0.970946, 0.00674459
0.227393, 0.356029
0.773583, 0.0847194
0.0376293, 0.287027
0.413129, 0.315806
0.553636, 0.136784
0.594531, 0.8081
0.281625, 0.394818
0.324351, 0.616779
0.33198, 0.4026
0.061037, 0.417585
0.0235603, 0.664663
0.40669, 0.557268
0.35783, 0.552446
0.620655, 0.637104
0.892666, 0.806696
0.73693, 0.28605
0.0482803, 0.745231
0.56621, 0.279489
0.376049, 0.581866
0.364025, 0.659963
0.82107, 0.763024
0.446059, 0.0160833
0.510453, 0.727927
0.531968, 0.576037
0.0983001, 0.999329
0.0991546, 0.271371
0.19834, 0.0100101
0.527329, 0.428449
0.935759, 0.572405
0.315348, 0.242347
0.14948, 0.396527
0.151891, 0.690725
0.276254, 0.563494
0.120396, 0.0430921
0.447279, 0.359905
0.820429, 0.622456
0.829127, 0.380139
0.686148, 0.974456
0.740196, 0.302377
0.283242, 0.101688
0.573656, 0.244514
0.86578, 0.918332
0.0581683, 0.106754
0.973876, 0.581713
0.888211, 0.806574
0.353832, 0.857356
0.254067, 0.812311
0.981719, 0.173132
0.304178, 0.882412
0.471511, 0.519425
0.0699179, 0.415326
0.649739, 0.851009
0.884762, 0.317545
0.576739, 0.147252
0.828578, 0.795129
0.797113, 0.786798
0.228889, 0.975341
0.0993072, 0.392773
0.74984, 0.764733
0.566851, 0.805322
0.100253, 0.849879
0.201117, 0.336802
0.892178, 0.24659
0.898465, 0.966979
0.681082, 0.304697
0.0612201, 0.633473
0.718833, 0.573565
0.625599, 0.274575
0.451033, 0.435835
0.786096, 0.77987
0.289438, 0.914487
0.198828, 0.50557
0.691275, 0.560137
0.94467, 0.510483
0.0762658, 0.824946
0.0330821, 0.168859
0.613147, 0.828578
0.728629, 0.316721
0.405866, 0.923338
0.480514, 0.587085
0.112278, 0.964476
0.737449, 0.091525
0.525132, 0.691366
0.427992, 0.103336
0.147374, 0.126804
0.388623, 0.898923
0.293008, 0.399854
0.519913, 0.413556
0.744224, 0.898648
0.952818, 0.868313
0.49675, 0.159734
0.00567644, 0.0232246
0.624378, 0.400098
0.213874, 0.214331
0.79342, 0.0975982
0.212531, 0.829646
0.459365, 0.526933
0.754326, 0.381176
0.276131, 0.656575
0.643117, 0.828822
0.749443, 0.313608
0.865078, 0.312204
0.66567, 0.0220954
0.69808, 0.947539
0.327403, 0.421735
0.0809656, 0.844478
0.126713, 0.67272
0.023896, 0.000427259
0.487716, 0.753227
0.34077, 0.228126
0.709372, 0.0557878
0.485366, 0.772057
0.740196, 0.188665
0.77221, 0.771203
0.415479, 0.38847
0.763329, 0.223609
0.189062, 0.450545
0.10239, 0.608936
0.890133, 0.583178
0.577349, 0.825526
0.536851, 0.0915555
0.69277, 0.598346
0.737907, 0.298624
0.533311, 0.0138554
0.713157, 0.607898
0.199316, 0.33784
0.464522, 0.115543
0.596118, 0.772912
0.128758, 0.67745
0.857814, 0.311655
0.0430006, 0.837428
0.187353, 0.341777
0.554399, 0.52324
0.393811, 0.159398
0.105228, 0.916318
0.907956, 0.0467238
0.624683, 0.401563
0.557909, 0.0706503
0.758324, 0.00354015
0.885739, 0.258065
0.967009, 0.215308
0.285928, 0.304453
0.0259102, 0.625721
0.748192, 0.472121
0.955473, 0.252297
0.484024, 0.833827
0.914853, 0.985199
0.220161, 0.518479
0.0898465, 0.0484939
0.438765, 0.115238
0.106204, 0.886044
0.346355, 0.891781
0.99939, 0.376354
0.852474, 0.983337
0.272134, 0.784875
0.339152, 0.208838
0.071688, 0.357982
0.503189, 0.670248
0.0168157, 0.96646
0.051149, 0.790887
0.706839, 0.703543
0.529984, 0.950255
0.443281, 0.844661
0.0728477, 0.370159
0.19602, 0.0744652
0.342998, 0.409284
0.344462, 0.388104
0.455367, 0.92233
0.225623, 0.571886
0.158666, 0.839503
0.0198675, 0.671041
0.0579852, 0.623341
0.00604266, 0.34959
0.159886, 0.758629
0.716849, 0.549089
0.52092, 0.931516
0.0256966, 0.352641
0.281075, 0.0547502
0.697012, 0.460005
0.862941, 0.794519
0.429823, 0.180486
0.618427, 0.755699
0.927671, 0.349498
0.70394, 0.981475
0.0243538, 0.0752586
0.465072, 0.923612
0.398267, 0.721976
0.112705, 0.539842
0.905087, 0.0351268
0.97116, 0.674368
0.0616779, 0.816309
0.0795923, 0.377697
0.711173, 0.0524308
0.428968, 0.322367
0.4008, 0.906735
0.614032, 0.97055
0.504379, 0.477126
0.183325, 0.6498
0.619709, 0.728507
0.467299, 0.193396
0.272835, 0.504959
0.166448, 0.301309
0.46025, 0.0286569
0.480178, 0.277932
0.0599994, 0.790826
0.0582598, 0.303476
0.643452, 0.241951
0.555559, 0.894345
0.718497, 0.186926
0.0715659, 0.709433
0.93582, 0.291482
0.256111, 0.358409
0.289041, 0.60625
0.362102, 0.368206
0.840754, 0.514573
0.0269784, 0.963744
0.00442518, 0.0105899
0.0637837, 0.819575
0.915098, 0.713462
0.0433973, 0.438459
0.918363, 0.524125
0.948912, 0.31315
0.71041, 0.331156
0.683401, 0.527543
0.159276, 0.671438
0.713034, 0.953429
0.339335, 0.75222
0.625355, 0.699606
0.809534, 0.740928
0.885525, 0.96881
0.667226, 0.728507
0.570727, 0.979186
0.408887, 0.27308
0.364452, 0.10651
0.128269, 0.92993
0.591754, 0.9035
0.0838954, 0.673788
0.5768, 0.151921
0.167058, 0.620319
0.104007, 0.604694
0.30137, 0.952452
0.26371, 0.573199
0.305063, 0.458113
0.464156, 0.0167852
0.247627, 0.585528
0.8905, 0.290689
0.831812, 0.422254
0.19248, 0.207739
0.832148, 0.504593
0.681875, 0.571612
0.121494, 0.86288
0.820734, 0.83636
0.31663, 0.209723
0.282144, 0.049501
0.574297, 0.677023
0.364513, 0.734489
0.568834, 0.0077517
0.040315, 0.868801
0.182775, 0.609607
0.421216, 0.614002
0.941557, 0.375622
0.920255, 0.954222
0.723411, 0.679128
0.892575, 0.89874
0.776391, 0.4485
0.0358592, 0.405499
0.572741, 0.728355
0.332133, 0.681631
0.532823, 0.633198
0.811213, 0.0168767
0.149052, 0.100162
0.918271, 0.806787
0.541978, 0.346446
0.765709, 0.921476
0.978668, 0.438398
0.0514847, 0.0763268
0.385632, 0.878109
0.924284, 0.360973
0.387188, 0.613605
0.57738, 0.582629
0.900082, 0.379498
0.852474, 0.580157
0.816279, 0.773675
0.634053, 0.165166
0.804956, 0.976714
0.316599, 0.846278
0.764702, 0.519883
0.124851, 0.992737
0.957366, 0.00872829
0.569079, 0.593829
0.354961, 0.207434
0.816156, 0.270302
0.230537, 0.391034
0.258248, 0.693869
0.524552, 0.37141
0.0597552, 0.0711997
0.0178533, 0.103458
0.963927, 0.848689
0.842524, 0.277444
0.140782, 0.294015
0.361827, 0.803888
0.357158, 0.111179
0.950743, 0.597552
0.250221, 0.744713
0.707846, 0.56621
0.985778, 0.529649
0.630329, 0.210883
0.0825831, 0.343608
0.28312, 0.743767
0.684194, 0.91702
0.49321, 0.129582
0.0586261, 0.457503
0.100742, 0.95761
0.608783, 0.745537
0.298257, 0.549455
0.172887, 0.356517
0.588427, 0.209784
0.898007, 0.166356
0.892972, 0.0257576
0.466445, 0.796381
0.842463, 0.121586
0.957488, 0.153966
0.779656, 0.774224
0.124546, 0.725242
0.506546, 0.296854
0.37022, 0.775719
0.307016, 0.0963469
0.199286, 0.115757
0.275918, 0.810297
0.431806, 0.586413
0.486435, 0.930754
0.957183, 0.9223
0.0260323, 0.820582
0.310404, 0.147771
0.433393, 0.528459
0.851924, 0.162633
0.566546, 0.308969
0.832087, 0.673116
0.433973, 0.254067
0.121921, 0.125309
0.0201727, 0.942228
0.890896, 0.796655
0.636158, 0.511246
0.013184, 0.701529
0.826838, 0.0611591
0.484024, 0.468184
0.366253, 0.793664
0.626698, 0.842097
0.372143, 0.793786
0.37199, 0.972686
0.0703757, 0.860744
0.391186, 0.139592
0.241646, 0.293588
0.36375, 0.0745872
0.880734, 0.0383923
0.160894, 0.535386
0.0996735, 0.102908
0.226875, 0.287606
0.807093, 0.644978
0.938108, 0.151555
0.193152, 0.641163
0.222724, 0.269082
0.55327, 0.541734
0.22074, 0.248054
0.480483, 0.818079
0.266579, 0.339518
0.958434, 0.808954
0.975219, 0.304666
0.385662, 0.772027
0.712851, 0.127232
0.0634175, 0.546464
0.233924, 0.228065
0.176916, 0.733299
0.76513, 0.337779
0.802454, 0.799585
0.318003, 0.683859
0.970855, 0.012421
0.511429, 0.648518
0.319163, 0.609821
0.684896, 0.553484
0.361126, 0.113437
0.584307, 0.728111
0.908322, 0.190741
0.401074, 0.516526
0.672597, 0.972015
0.446089, 0.381085
0.581988, 0.228614
0.239662, 0.757408
0.840052, 0.318949
0.298868, 0.817499
0.261116, 0.308267
0.40315, 0.797693
0.912107, 0.168401
0.619892, 0.0470901
0.591906, 0.463973
0.870968, 0.452986
0.180303, 0.431104
0.321451, 0.399335
0.387066, 0.855007
0.372112, 0.915006
0.932798, 0.652608
0.536302, 0.167455
0.692465, 0.566576
0.983062, 0.958556
0.833399, 0.876766
0.0275582, 0.378338
0.478317, 0.5356
0.350017, 0.273598
0.925382, 0.633747
0.224158, 0.68685
0.955748, 0.601489
0.536973, 0.922391
0.260506, 0.0534989
0.880673, 0.395489
0.518052, 0.681845
0.498001, 0.921293
0.152806, 0.104099
0.362682, 0.598865
0.30726, 0.0732749
0.175268, 0.947966
0.0576189, 0.954772
0.556963, 0.453169
0.405438, 0.877316
0.221381, 0.173315
0.0753502, 0.464278
0.406476, 0.570879
0.651143, 0.550951
0.34724, 0.218726
0.0805078, 0.794458
0.0706809, 0.540086
0.0807215, 0.582629
0.294595, 0.237709
0.475509, 0.148015
0.710623, 0.569109
0.994964, 0.292917
0.43376, 0.123295
0.569658, 0.632313
0.898984, 0.256142
0.650166, 0.760369
0.986236, 0.83993
0.583026, 0.247261
0.655446, 0.483627
0.574847, 0.872158
0.872341, 0.880398
0.275338, 0.99881
0.106693, 0.437788
0.510941, 0.500015
0.183966, 0.848018
0.199927, 0.13715
0.771752, 0.753288
0.980407, 0.800989
0.282174, 0.16361
0.582598, 0.520035
0.471816, 0.782617
0.476394, 0.643056
0.519761, 0.897641
0.825526, 0.101047
0.865749, 0.990783
0.279794, 0.156163
0.589068, 0.72689
0.636219, 0.542863
0.610034, 0.474624
0.900723, 0.40788
0.494552, 0.0169683
0.781396, 0.955535
0.143986, 0.607624
0.144688, 0.204047
0.150456, 0.0290536
0.465835, 0.759789
0.0999481, 0.809168
0.804285, 0.014832
0.603534, 0.25193
0.336344, 0.675314
0.33845, 0.439222
0.975311, 0.0253304
0.88049, 0.859127
0.110691, 0.834071
0.608203, 0.817866
0.998352, 0.311319
0.460952, 0.290841
0.831477, 0.0184027
0.831507, 0.369732
0.0252083, 0.140141
0.374828, 0.961119
0.744987, 0.0245979
0.0141301, 0.893674
0.210242, 0.396527
0.92526, 0.0896634
0.80517, 0.150975
0.780847, 0.957183
0.526749, 0.133183
0.0358898, 0.659169
0.802515, 0.811121
0.535112, 0.415937
0.20835, 0.246712
0.223975, 0.496963
0.117985, 0.272347
0.244636, 0.0583819
0.815577, 0.278451
0.197668, 0.482437
0.101932, 0.518906
0.851314, 0.375256
0.927, 0.340098
0.0788903, 0.878842
0.0779138, 0.24015
0.306436, 0.454024
0.455916, 0.164525
0.250862, 0.790307
0.971679, 0.944029
0.230842, 0.998596
0.59154, 0.281747
0.830836, 0.74398
0.56505, 0.195135
0.20011, 0.473617
0.365551, 0.319407
0.767724, 0.397046
0.374859, 0.97824
0.654683, 0.374248
0.84341, 0.428785
0.564745, 0.368664
0.156835, 0.186285
0.43498, 0.620502
0.940764, 0.835475
0.627186, 0.197119
0.0344249, 0.233985
0.94171, 0.0768151
0.864956, 0.515213
0.234809, 0.421766
0.252937, 0.795831
0.920804, 0.196753
0.18131, 0.99469
0.139836, 0.790094
0.558123, 0.669454
0.873714, 0.792291
0.504654, 0.277078
0.7893, 0.589709
0.200323, 0.764061
0.0925321, 0.928465
0.815546, 0.893307
0.172887, 0.105472
0.563341, 0.213477
0.320292, 0.9429
0.401898, 0.0773034
0.295602, 0.201483
0.418226, 0.614643
0.0357982, 0.59035
0.425214, 0.0671712
0.275246, 0.028016
0.802362, 0.390667
0.364086, 0.312204
0.112125, 0.530778
0.0652486, 0.853725
0.523148, 0.279336
0.611408, 0.631092
0.570696, 0.11655
0.802362, 0.0224311
0.287118, 0.946257
0.425459, 0.670248
0.231849, 0.129368
0.779046, 0.0355235
0.45378, 0.723167
0.580584, 0.798181
0.91586, 0.331156
0.0413526, 0.758599
0.414411, 0.471206
0.387799, 0.398175
0.523545, 0.866878
0.611682, 0.753716
0.596179, 0.569292
0.730033, 0.762871
0.353008, 0.315104
0.33607, 0.736381
0.090762, 0.027192
0.722312, 0.11362
0.0406812, 0.86404
0.357219, 0.157537
0.908628, 0.724143
0.996796, 0.745293
0.128056, 0.612049
0.21189, 0.910764
0.857509, 0.771661
0.613086, 0.29548
0.252785, 0.993591
0.553758, 0.163945
0.0466323, 0.00228889
0.593249, 0.139378
0.965423, 0.329997
0.50087, 0.316782
0.0155644, 0.582629
0.0821253, 0.909055
0.170415, 0.505173
0.608539, 0.0824
0.488083, 0.75164
0.132267, 0.137974
0.192938, 0.766503
0.46675, 0.694662
0.750938, 0.68392
0.114353, 0.0307932
0.470046, 0.650441
0.923002, 0.239967
0.65801, 0.478072
0.752098, 0.357646
0.867153, 0.0334788
0.929838, 0.114566
0.259041, 0.269967
0.782556, 0.473708
0.619312, 0.307932
0.0176092, 0.606311
0.0537126, 0.470901
0.241249, 0.46382
0.897885, 0.682485
0.392102, 0.601825
0.870388, 0.130985
0.372356, 0.411939
0.00170904, 0.608173
0.657125, 0.418561
0.369915, 0.427503
0.163762, 0.79577
0.17365, 0.329234
0.162206, 0.761773
0.174932, 0.277932
0.50737, 0.0061037
0.0419019, 0.558672
0.975341, 0.806574
0.623432, 0.0784936
0.9841, 0.991607
0.686453, 0.279153
0.480422, 0.404889
0.147679, 0.567339
0.274056, 0.0280465
0.330485, 0.668813
0.600177, 0.417676
0.27839, 0.812738
0.19187, 0.613208
0.656758, 0.151982
0.643605, 0.171728
0.273263, 0.326487
0.346721, 0.486007
0.749046, 0.57503
0.778771, 0.0418409
0.371197, 0.302194
0.427412, 0.771355
0.658528, 0.507004
0.130345, 0.157872
0.671072, 0.978484
0.112613, 0.249489
0.595233, 0.665609
0.502365, 0.236641
0.635578, 0.127171
0.606189, 0.750633
0.744346, 0.467849
0.725822, 0.539048
0.220252, 0.66689
0.79693, 0.674368
0.707724, 0.705863
0.631336, 0.952116
0.6274, 0.401044
0.0441298, 0.634388
0.570208, 0.347667
0.64684, 0.195959
0.684835, 0.881252
0.587603, 0.227851
0.591144, 0.463027
0.0201727, 0.155919
0.84994, 0.395489
0.582659, 0.92996
0.520676, 0.274087
0.66689, 0.339488
0.838496, 0.081576
0.760552, 0.113437
0.541215, 0.331309
0.642628, 0.458388
0.878597, 0.165319
0.713462, 0.193274
0.833827, 0.814142
0.241066, 0.135563
0.589648, 0.323771
0.804621, 0.895993
0.769646, 0.956847
0.716422, 0.737358
0.48616, 0.173589
0.703635, 0.654317
0.726249, 0.599322
0.631123, 0.33021
0.106632, 0.884304
0.546464, 0.126682
0.52913, 0.862758
0.828516, 0.763176
0.767602, 0.916562
0.720725, 0.841792
0.518021, 0.950591
0.030427, 0.874477
0.942412, 0.885403
0.275674, 0.968047
0.23838, 0.0740684
0.0599994, 0.823878
0.265175, 0.548631
0.95761, 0.208197
0.757775, 0.503311
0.689108, 0.549516
0.159764, 0.920011
0.869747, 0.818903
0.607196, 0.742821
0.111118, 0.350017
0.0934782, 0.507523
0.757591, 0.754997
0.347606, 0.832423
0.0386975, 0.591571
0.456221, 0.676748
0.919004, 0.93936
0.761284, 0.772942
0.426222, 0.539811
0.0642415, 0.139012
0.739372, 0.657277
0.668203, 0.0771508
0.817621, 0.316965
0.289102, 0.564928
0.851711, 0.0759606
0.367473, 0.445387
0.318827, 0.983917
0.811579, 0.322245
0.921995, 0.889157
0.703726, 0.566332
0.195715, 0.747093
0.000488296, 0.339579
0.0590228, 0.08652
0.758538, 0.0429701
0.0965606, 0.290658
0.916776, 0.0944243
0.84994, 0.848445
0.166814, 0.443159
0.899716, 0.233406
0.942228, 0.726524
0.0199591, 0.565233
0.0582598, 0.47557
0.186224, 0.710929
0.0334178, 0.27604
0.718039, 0.981872
0.623707, 0.290323
0.337718, 0.082461
0.600848, 0.0470595
0.426496, 0.467483
0.306497, 0.904935
0.258766, 0.763176
0.012421, 0.0957366
0.496567, 0.409864
0.619068, 0.754906
0.724693, 0.180914
0.7228, 0.843501
0.308359, 0.735099
0.584094, 0.369732
0.354228, 0.858486
0.0268868, 0.815424
0.0561235, 0.551866
0.801141, 0.173498
0.207099, 0.620441
0.439161, 0.503555
0.15833, 0.921262
0.137883, 0.410749
0.00680563, 0.925413
0.697226, 0.355144
0.292795, 0.75103
0.0466628, 0.19718
0.988159, 0.322825
0.390881, 0.885861
0.0569475, 0.815363
0.505783, 0.695578
0.369884, 0.0351878
0.216041, 0.91818
0.252968, 0.899289
0.585925, 0.416395
0.452589, 0.664937
0.853603, 0.944639
0.797784, 0.0682089
0.641621, 0.643757
0.340953, 0.0265816
0.473312, 0.616016
0.258431, 0.0625019
0.127628, 0.986084
0.291849, 0.103702
0.862758, 0.354808
0.0121158, 0.81698
0.040315, 0.0518509
0.686666, 0.130985
0.181188, 0.0933256
0.0314035, 0.10535
0.98413, 0.250618
0.629048, 0.801202
0.338511, 0.137089
0.29429, 0.310007
0.86285, 0.718436
0.167699, 0.597278
0.999176, 0.15302
0.819483, 0.316294
0.196142, 0.368877
0.143864, 0.249428
0.210883, 0.282815
0.326426, 0.532151
0.061037, 0.0688192
0.664083, 0.316996
0.658895, 0.381176
0.520615, 0.0326548
0.658101, 0.939146
0.197699, 0.895627
0.544572, 0.37907
0.00357067, 0.829524
0.502945, 0.780511
0.299783, 0.449202
0.0894192, 0.772088
0.808191, 0.265572
0.242744, 0.624165
0.958556, 0.767022
0.664083, 0.233619
0.558702, 0.53444
0.0974761, 0.407788
0.568072, 0.0455947
0.542009, 0.353252
0.255959, 0.324992
0.926481, 0.776147
0.526017, 0.0959197
0.278634, 0.499924
0.687613, 0.590777
0.919645, 0.00695822
0.456221, 0.675405
0.71511, 0.810358
0.463118, 0.444716
0.914121, 0.0617389
0.0563677, 0.944823
0.607288, 0.302164
0.674062, 0.178533
0.335398, 0.761376
0.570727, 0.0504471
0.879574, 0.112308
0.179144, 0.407392
0.764061, 0.0870693
0.887631, 0.831141
0.50383, 0.860256
0.514603, 0.339183
0.126804, 0.606159
0.262215, 0.650136
0.00335704, 0.136235
